16828.35,0.01447,16825.86,0.26115,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,2.4899999999979627,20,16837.77
16828.79,0.10794,16824.95,0.28387,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,3.8400000000001455,20,16824.19
16828.89,0.09826,16824.85,0.12912,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,4.040000000000873,20,16825.35
16828.99,0.08698,16824.75,0.22466,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,4.240000000001601,20,16838.74
16829.51,3.45444,16824.55,0.22107,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,4.959999999999127,20,16828.99
16830.1,0.26279,16823.04,0.00119,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,7.059999999997672,20,16822.65
16830.61,0.20282,16822.82,0.00276,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,7.790000000000873,20,16835.48
16835.71,2.55748,16821.88,2.80937,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,13.829999999998108,20,16819.26
16838.23,3.83463,16821.82,0.21125,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,16.409999999999854,20,16730.68
16841.77,1.38705,16821.62,0.1346,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,20.150000000001455,20,16682.55
16844.3,2.43504,16819.84,0.29791,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,24.459999999999127,20,16677.04
16846.83,3.76526,16819.74,0.2916,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,27.090000000000146,20,16723.99
16850.81,1.85772,16819.64,0.10365,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,31.17000000000189,20,16736.49
16851.25,3.72599,16819.54,0.07943,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,31.709999999999127,20,16718.23
16853.78,1.43356,16819.44,0.26329,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,34.340000000000146,20,16736.57
16855.4,0.90687,16819.34,0.16182,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,36.06000000000131,20,16775.5
16859.28,1.42603,16819.24,0.07778,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,40.039999999997235,20,16791.73
16861.81,3.42102,16819.19,0.15002,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,42.62000000000262,20,16793.95
16864.34,0.95119,16818.89,0.18384,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,45.45000000000073,20,16850.68
16867.19,1.55513,16817.72,0.27261,BitMart,BTC/USDT,2022-11-11T19:12:20.327Z,49.469999999997526,20,16834.89
16808.9,0.0001,16808.8,0.0858,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,0.10000000000218279,20,16829.4
16810.9,0.0041,16805.7,0.001,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,5.200000000000728,20,16817.9
16811.0,0.0022,16805.4,0.003,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,5.599999999998545,20,16818.3
16811.1,0.002,16805.2,0.002,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,5.899999999997817,20,16833.1
16812.2,0.0345,16804.3,0.0001,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,7.900000000001455,20,16819.8
16814.4,1.29,16804.1,0.0155,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,10.30000000000291,20,16817.8
16815.5,0.0016,16803.5,0.0117,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,12.0,20,16829.4
16817.8,0.0221,16802.6,0.0001,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,15.200000000000728,20,16815.6
16822.9,1.4206,16802.3,0.0001,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,20.600000000002183,20,16723.0
16827.2,0.0331,16801.6,0.0011,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,25.600000000002183,20,16670.3
16827.7,0.018,16801.5,0.01,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,26.200000000000728,20,16671.0
16829.2,0.5942,16801.4,0.0113,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,27.799999999999272,20,16717.0
16829.7,2.3063,16801.3,0.001,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,28.400000000001455,20,16728.5
16830.0,0.0042,16800.9,0.0008,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,29.099999999998545,20,16710.0
16830.6,0.0303,16800.8,0.0018,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,29.799999999999272,20,16733.8
16831.5,0.001,16800.6,0.001,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,30.900000000001455,20,16770.6
16831.7,0.1388,16800.0,0.0001,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,31.700000000000728,20,16785.0
16832.4,0.0001,16799.6,0.0183,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,32.80000000000291,20,16787.2
16834.9,0.0301,16799.5,1.4228,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,35.400000000001455,20,16839.6
16836.4,0.0534,16799.2,0.0315,Gate.io,BTC/USDT,2022-11-11T19:12:35.472Z,37.20000000000073,20,16803.4
16808.8,0.057,16804.22,0.012,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,4.579999999998108,20,16837.97
16809.04,0.012,16803.8,0.0175,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,5.240000000001601,20,16822.4
16809.2,0.8498,16803.6,0.012,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,5.600000000002183,20,16824.57
16809.27,0.0182,16803.11,0.012,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,6.1599999999998545,20,16838.84
16809.67,0.2064,16802.99,0.1584,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,6.679999999996653,20,16826.77
16809.69,0.099,16802.75,0.0121,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,6.93999999999869,20,16823.5
16809.73,0.0123,16802.5,0.012,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,7.229999999999563,20,16832.98
16809.82,0.0128,16802.25,0.0137,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,7.569999999999709,20,16819.12
16809.84,0.4,16802.14,0.0125,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,7.700000000000728,20,16724.04
16810.02,0.2385,16801.79,0.0125,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,8.229999999999563,20,16674.42
16810.13,0.02,16801.7,0.0726,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,8.430000000000291,20,16674.42
16810.15,0.02,16801.67,0.0314,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,8.480000000003201,20,16720.87
16810.29,0.04,16801.64,0.0913,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,8.650000000001455,20,16734.46
16810.3,0.012,16801.63,0.08,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,8.669999999998254,20,16717.25
16810.37,0.028,16801.5,0.012,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,8.869999999998981,20,16736.58
16810.39,0.02,16801.49,0.012,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,8.899999999997817,20,16773.61
16810.44,0.02,16801.48,0.0711,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,8.959999999999127,20,16788.96
16810.54,0.0199,16801.36,1.0105,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,9.180000000000291,20,16793.81
16810.67,0.02,16801.35,1.2027,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,9.319999999999709,20,16844.62
16810.73,0.0121,16801.34,0.0142,Bitget,BTC/USDT,2022-11-11T19:12:49.012Z,9.389999999999418,20,16806.47
16803.87,0.19836,16802.87,0.00358,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,1.0,20,16837.77
16803.97,0.15301,16802.54,0.00357,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,1.430000000000291,20,16824.19
16804.14,0.17732,16802.05,0.12782,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,2.0900000000001455,20,16825.35
16804.18,0.30124,16801.75,0.07615,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,2.430000000000291,20,16838.74
16804.28,0.29753,16801.63,0.25711,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,2.649999999997817,20,16828.99
16804.35,0.10539,16801.53,0.08622,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,2.819999999999709,20,16822.65
16804.45,0.24513,16801.43,0.12727,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,3.0200000000004366,20,16835.48
16804.55,0.32077,16801.39,0.2557,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,3.1599999999998545,20,16819.26
16804.58,0.30354,16801.35,0.29846,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,3.2300000000032014,20,16730.68
16804.68,0.31326,16801.25,0.25043,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,3.430000000000291,20,16682.55
16804.78,0.29153,16801.15,0.19078,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,3.6299999999973807,20,16677.04
16804.87,0.07178,16800.99,0.08212,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,3.8799999999973807,20,16723.99
16804.97,0.24941,16800.95,0.11814,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,4.020000000000437,20,16736.49
16805.07,0.26641,16800.85,0.28411,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,4.220000000001164,20,16718.23
16805.17,0.3011,16800.75,0.10145,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,4.419999999998254,20,16736.57
16805.27,0.10188,16800.6,0.07651,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,4.670000000001892,20,16775.5
16805.37,0.2688,16800.49,0.28638,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,4.879999999997381,20,16791.73
16805.42,0.24655,16800.43,0.18101,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,4.989999999997963,20,16793.95
16805.53,0.27685,16800.33,0.17436,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,5.19999999999709,20,16850.68
16805.58,0.23387,16800.13,0.25027,BitMart,BTC/USDT,2022-11-11T19:13:01.300Z,5.450000000000728,20,16811.59
16780.1,0.0009,16777.9,0.002,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,2.1999999999970896,20,16817.9
16781.5,0.0855,16777.0,0.0008,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,4.5,20,16818.3
16781.6,0.0001,16775.5,0.0155,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,6.099999999998545,20,16833.1
16784.4,0.0011,16775.3,0.0017,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,9.100000000002183,20,16819.8
16785.4,0.0017,16774.8,0.001,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,10.600000000002183,20,16817.8
16785.7,0.002,16774.7,0.0081,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,11.0,20,16829.4
16787.2,0.0088,16774.3,0.01,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,12.900000000001455,20,16815.6
16787.4,0.0099,16774.1,0.0095,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,13.30000000000291,20,16723.0
16787.7,0.001,16773.8,0.0033,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,13.900000000001455,20,16670.3
16789.8,0.0019,16772.3,0.0016,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,17.5,20,16671.0
16791.7,0.1513,16771.6,0.022,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,20.100000000002183,20,16717.0
16795.5,0.1338,16771.3,0.0099,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,24.200000000000728,20,16728.5
16795.6,0.0022,16770.5,0.0023,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,25.099999999998545,20,16710.0
16798.6,0.0001,16769.2,0.0098,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,29.399999999997817,20,16733.8
16799.2,0.0023,16768.6,0.0005,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,30.600000000002183,20,16770.6
16799.6,0.0001,16768.4,0.0173,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,31.19999999999709,20,16785.0
16802.6,0.0023,16768.0,0.0056,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,34.599999999998545,20,16787.2
16803.5,0.158,16767.1,0.0022,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,36.400000000001455,20,16839.6
16805.3,0.595,16765.3,0.01,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,40.0,20,16794.5
16805.4,1.4206,16765.0,0.1087,Gate.io,BTC/USDT,2022-11-11T19:13:18.673Z,40.400000000001455,20,16774.7
16782.43,0.1134,16781.61,0.1041,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,0.819999999999709,20,16822.4
16782.44,0.0787,16781.26,0.0122,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,1.180000000000291,20,16824.57
16782.45,0.0769,16779.47,0.1132,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,2.9799999999995634,20,16838.84
16782.76,0.0181,16779.46,0.0128,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,3.2999999999992724,20,16826.77
16782.77,0.1176,16779.19,0.0081,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,3.5800000000017462,20,16823.5
16782.78,0.235,16778.89,0.013,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,3.889999999999418,20,16832.98
16783.19,0.0827,16778.85,0.0628,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,4.3400000000001455,20,16819.12
16784.09,0.012,16778.74,0.0147,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,5.349999999998545,20,16724.04
16784.79,0.012,16778.64,0.0201,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,6.150000000001455,20,16674.42
16785.87,0.012,16778.63,0.1,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,7.239999999997963,20,16674.42
16785.88,0.0179,16778.62,0.08,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,7.260000000002037,20,16720.87
16785.89,0.012,16778.61,0.0263,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,7.279999999998836,20,16734.46
16786.08,0.0128,16778.59,0.5564,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,7.490000000001601,20,16717.25
16786.09,0.0127,16778.58,0.8131,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,7.509999999998399,20,16736.58
16786.12,0.012,16778.55,0.0206,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,7.569999999999709,20,16773.61
16786.45,0.0177,16778.39,0.012,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,8.06000000000131,20,16788.96
16786.46,0.0139,16778.37,0.0314,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,8.090000000000146,20,16793.81
16786.53,0.012,16778.33,0.0146,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,8.19999999999709,20,16844.62
16786.54,0.0143,16778.31,0.0214,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,8.229999999999563,20,16801.37
16786.56,0.0134,16777.78,0.0002,Bitget,BTC/USDT,2022-11-11T19:13:30.089Z,8.780000000002474,20,16780.05
